,POI_yelp_id,station_ebikes,station_empty_slots,station_free_bikes,station_has_ebikes,station_id,station_normal_bikes,station_renting,station_returning,station_slots,station_distance_min,station_distance_max,station_distance_mean,station_distance_median,station_distance_25_percentile,station_distance_75_percentile,station_distance_IQR,POI_category_name,POI_category_count,POI_alias,POI_name,POI_is_closed,POI_url,POI_review_count,POI_rating,POI_price
45,0S5mWN5r-dQsTSCDdzCrtg,10,53,57,6,6,47,6,6,112,90.3302086253926,494.4713775795964,271.97128189073106,270.7139646385083,183.9954297278894,330.56018448815036,146.56475476026097,['Restaurant'],1,ignite-pizzeria-vancouver-8,Ignite Pizzeria,False,https://www.yelp.com/biz/ignite-pizzeria-vancouver-8?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,13,5.0,
46,0T5YM19XohXXNFAYM6sqZg,14,136,92,11,11,78,11,11,227,184.6422799031305,1090.7502530903248,737.2740572710317,868.2397656853589,562.5341739432856,972.9090849932622,410.3749110499766,['Bar'],1,hynes-irish-pub-vancouver,Hynes' Irish Pub,False,https://www.yelp.com/biz/hynes-irish-pub-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,4.0,
47,0U6ydk93s7qLQNIZeUVkDw,16,198,210,17,17,194,17,17,414,250.08311056488944,1256.9998830548584,809.8288948846206,815.4620141127104,661.4484402878053,982.341544344368,320.8931040565627,['Park'],1,hadden-park-vancouver,Hadden Park,False,https://www.yelp.com/biz/hadden-park-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,6,4.5,
48,0Y09E0G4BVdmPsYFVGDLMg,8,11,51,3,3,43,3,3,62,139.0171417564447,295.1452843322373,199.08017614629276,163.07810235019627,151.04762205332048,229.11169334121678,78.0640712878963,['Restaurant'],1,taco-time-vancouver-11,Taco Time,False,https://www.yelp.com/biz/taco-time-vancouver-11?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,9,3.0,$
49,0YioR9H49FkkggyEiijcyQ,5,33,15,2,2,10,2,2,48,160.500496852474,163.46326210564888,161.98187947906143,161.98187947906143,161.2411881657677,162.72257079235516,1.4813826265874468,['Restaurant'],1,pizza-garden-smithe-vancouver,Pizza Garden Smithe,False,https://www.yelp.com/biz/pizza-garden-smithe-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,143,3.5,$
50,0_2GeXhNjcOcph_hiINZ6w,2,15,3,1,1,1,1,1,18,114.48853167868052,114.48853167868052,114.48853167868052,114.48853167868052,114.48853167868052,114.48853167868052,0.0,['Restaurant'],1,railtown-cafe-vancouver-3,Railtown Cafe,False,https://www.yelp.com/biz/railtown-cafe-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,30,3.0,$$
51,0bfwNvbJ58pO3TTkZIcr1A,3,40,22,4,4,19,4,4,64,28.43004709160172,568.2256414111334,275.95047000874825,253.57309576612892,153.40136281313215,376.122202961745,222.72084014861287,['Restaurant'],1,nuba-in-yaletown-vancouver,Nuba in Yaletown,False,https://www.yelp.com/biz/nuba-in-yaletown-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,98,4.0,$$
52,0c96ecE3bOTmgZscx-GAUA,2,9,13,1,1,11,1,1,22,132.7056182355283,132.7056182355283,132.7056182355283,132.7056182355283,132.7056182355283,132.7056182355283,0.0,['Restaurant'],1,pholicious-vancouver-2,Pholicious,False,https://www.yelp.com/biz/pholicious-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,145,4.5,$
53,0d9r36yJ2Zg9ggcOaAZmQA,7,33,47,4,4,40,4,4,80,158.38603194565192,659.370912721121,390.20566661951716,371.5328609056478,307.1056377579771,454.6328897671879,147.52725200921083,['Restaurant'],1,the-sandbar-seafood-restaurant-vancouver-2,The Sandbar Seafood Restaurant,False,https://www.yelp.com/biz/the-sandbar-seafood-restaurant-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,699,3.5,$$$
54,0hu0ZDyEd-ZELKQf50RW2w,4,73,87,8,8,83,8,8,164,135.60461732899188,670.7629798087569,384.37484442580813,389.3865569139436,233.01708356493884,486.0753316987266,253.05824813378774,['Restaurant'],1,bocao-spain-in-a-bite-vancouver,Boca'o Spain in a bite,False,https://www.yelp.com/biz/bocao-spain-in-a-bite-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,8,4.0,
55,0hvWijWmmq8rw5VBkVZ77A,16,95,99,10,10,83,10,10,200,170.5779266261926,530.123160777795,383.4854904549135,414.02347648382596,286.77319519208976,463.47340084851794,176.70020565642818,['Restaurant'],1,taco-nori-sushi-tacos-vancouver,Taco Nori Sushi Tacos,False,https://www.yelp.com/biz/taco-nori-sushi-tacos-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,12,4.5,
56,0iDHaEPijSqg-31b-JfD1g,45,265,172,27,27,127,27,27,445,199.79663587145296,1222.1405558364406,738.1663262830465,802.9641310969871,496.2177514557569,943.2863991203617,447.0686476646048,['Bar'],1,browns-crafthouse-vancouver-3,Browns Crafthouse,False,https://www.yelp.com/biz/browns-crafthouse-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,19,4.0,
57,0jl_GNZrf0PUXnbUH797jw,27,268,129,20,20,102,20,20,405,187.5085997364665,687.2946262295404,427.3369267821332,372.94766937789075,291.39765209641723,618.791153460064,327.3935013636468,['Bar'],1,cavo-bar-and-kitchen-vancouver,Cavo Bar and Kitchen,False,https://www.yelp.com/biz/cavo-bar-and-kitchen-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,122,3.5,$$
58,0kB2wCl1sFHf3QA7VIqxwA,77,423,333,46,46,256,46,46,775,159.7695544118805,1170.2639832667164,589.9913404450731,572.5206380641707,341.44502871254247,860.5482934533469,519.1032647408044,['Bar' 'Restaurant'],2,lucys-eastside-diner-vancouver,Lucy's Eastside Diner,False,https://www.yelp.com/biz/lucys-eastside-diner-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,338,3.0,$$
59,0oGCF9xsvKe1vS6Sm3o3VQ,2,9,13,1,1,11,1,1,22,150.80758875376486,150.80758875376486,150.80758875376486,150.80758875376486,150.80758875376486,150.80758875376486,0.0,['Restaurant'],1,kokoro-tokyo-mazesoba-vancouver-2,Kokoro Tokyo Mazesoba,False,https://www.yelp.com/biz/kokoro-tokyo-mazesoba-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,429,4.0,$$
60,0oKwa2WCwNOxbcKJUd5Erw,4,110,74,9,9,70,9,9,185,125.32545534739474,826.6142554762456,475.17194009522365,505.7739673695052,358.5167539692741,618.796745307609,260.27999133833487,['Restaurant'],1,jacksons-meat-and-deli-vancouver,Jackson's Meat & Deli,False,https://www.yelp.com/biz/jacksons-meat-and-deli-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,62,4.5,$$
61,0t0r4g6T4jbdU8VYEnsOiA,2,11,9,1,1,7,1,1,20,506.1721993061316,506.1721993061316,506.1721993061316,506.1721993061316,506.1721993061316,506.1721993061316,0.0,['Restaurant'],1,khao-thai-by-legato-vancouver,Khao Thai By Legato,False,https://www.yelp.com/biz/khao-thai-by-legato-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,21,4.0,
62,0vjKqJuAM69B8psdq2NUoA,4,35,56,5,5,52,5,5,90,60.758199228040496,405.7995366714625,290.7153877399188,330.36706911905543,313.7992418670702,342.8528918139654,29.053649946895234,['Restaurant'],1,the-frying-irishman-vancouver-3,The Frying Irishman,False,https://www.yelp.com/biz/the-frying-irishman-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,
63,0wuDUKbssf_OBhX2YsVRhA,12,110,64,10,10,52,10,10,174,182.47852349812516,898.4881964992825,471.6218413360797,471.5898166120975,391.9843383655129,513.4415717601919,121.45723339467901,['Restaurant'],1,steves-poké-bar-vancouver,Steve's Poké Bar,False,https://www.yelp.com/biz/steves-pok%C3%A9-bar-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,6,4.0,
64,0xUvtmdisE_Ab3yTe54xYw,14,71,39,7,7,25,7,7,112,79.57983219995906,713.1983482531741,423.8768293590254,412.8421997704138,381.73817990663815,499.02053273817717,117.28235283153901,['Restaurant'],1,café-gloucester-vancouver-2,Café Gloucester,False,https://www.yelp.com/biz/caf%C3%A9-gloucester-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,143,3.5,$$
65,0zErZVaaOhJUV1lNEqEc6Q,5,33,79,6,6,74,6,6,112,100.62593996862788,648.4659032536284,340.918358394565,293.63419006144056,226.87054215991418,451.80899813749556,224.93845597758138,['Restaurant'],1,bistro-sakana-vancouver,Bistro Sakana,False,https://www.yelp.com/biz/bistro-sakana-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,133,3.5,$$$
66,10Nm1R0CTRNvpz3cQE4WJw,9,23,100,5,5,91,5,5,123,95.62733841941645,224.21671515573533,158.19893695647028,141.49434307646686,119.84057043205908,209.81571769867375,89.97514726661467,['Restaurant'],1,japadog-vancouver-9,Japadog,False,https://www.yelp.com/biz/japadog-vancouver-9?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,24,4.0,$
67,11DWf_QsuFIVaH26jEorow,3,24,34,3,3,31,3,3,58,66.60733827252086,270.46483092699657,157.84616972589842,136.4663399781778,101.53683912534933,203.4655854525872,101.92874632723786,['Restaurant'],1,kamei-royale-japanese-restaurant-vancouver,Kamei Royale Japanese Restaurant,False,https://www.yelp.com/biz/kamei-royale-japanese-restaurant-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,193,3.5,$$
68,12fHonfwOK7tecqgPYXHhg,20,78,55,7,7,35,7,7,134,117.4578151007505,793.5535562685907,495.074463065133,541.5981714657427,351.38093677312975,655.0749125372938,303.69397576416407,['Restaurant'],1,corner-23-vancouver-3,Corner 23,False,https://www.yelp.com/biz/corner-23-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,128,3.0,$$
69,13Iwpf9JdYB2IFE2D4-Tsw,9,47,38,6,6,29,6,6,88,142.67070287741285,1214.007821073637,558.0858529341683,535.9647342919285,386.5975622387498,571.3151487097919,184.71758647104207,['Restaurant'],1,zaccarys-pizza-vancouver,Zaccary's Pizza,False,https://www.yelp.com/biz/zaccarys-pizza-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,59,4.0,$$
70,16rJnoFlYd_UCmTGRXF0zg,121,882,766,86,86,645,86,86,1671,142.369329900039,4197.525905162605,1284.8400676621789,1009.5009259970842,670.1801077571386,1807.3377989059,1137.1576911487614,['Transport_Hub'],1,intralink-transportation-vancouver,Intralink Transportation,False,https://www.yelp.com/biz/intralink-transportation-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,
71,17GZkyQGefPldqRKwEkUQA,3,28,22,3,3,19,3,3,50,347.25589879345773,618.4879200365918,488.0241864016885,498.328740375016,422.7923195842369,558.408330205804,135.61601062156706,['Restaurant'],1,boiling-point-vancouver,Boiling Point,False,https://www.yelp.com/biz/boiling-point-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,88,3.5,$$
72,18J36O-RtwKjemcr8AKadA,5,3,19,1,1,14,1,1,22,50.51884055425628,50.51884055425628,50.51884055425628,50.51884055425628,50.51884055425628,50.51884055425628,0.0,['Restaurant'],1,hydra-estiatorio-vancouver,Hydra Estiatorio,False,https://www.yelp.com/biz/hydra-estiatorio-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,99,3.5,$$$
73,18aIKschS0rNDNr0sXWtww,2,95,52,7,7,50,7,7,153,69.74769223562494,498.3394328244846,290.54366764349936,247.7011218448697,235.0659364933719,373.9427768063863,138.87684031301438,['Restaurant'],1,davie-dosa-company-vancouver,Davie Dosa Company,False,https://www.yelp.com/biz/davie-dosa-company-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,185,4.0,$$
74,1AA4EjIIXywxOSnbyZ9vLA,16,92,84,9,9,68,9,9,179,98.30752414020044,491.5947945909438,308.62414682553,310.2829372714475,279.25731145927824,389.1240327522592,109.86672129298097,['Restaurant'],1,pho-extreme-xe-lua-vancouver,Pho Extreme Xe Lua,False,https://www.yelp.com/biz/pho-extreme-xe-lua-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,101,2.5,$
75,1ASEC2keF8dTecjB7M9nJQ,12,129,55,10,10,43,10,10,188,163.5168398262018,863.4452556522549,483.9239740701711,447.40794879669875,338.3129384567019,549.9602425742767,211.64730411757478,['Restaurant'],1,ay-chihuahua-vancouver-2,Ay Chihuahua,False,https://www.yelp.com/biz/ay-chihuahua-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,4.0,
76,1BcSeadUycB1JM1Ru-cAVw,17,141,75,12,12,58,11,11,216,146.2898869262288,701.4311549479074,464.77610339411007,490.14447432407417,339.6606012609764,588.1419086068144,248.48130734583793,['Restaurant'],1,greens-organic-natural-market-vancouver,Greens Organic + Natural Market,False,https://www.yelp.com/biz/greens-organic-natural-market-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,47,3.5,$$
77,1C3zblgOfeCBpBzpHb9QMA,8,71,89,6,6,81,6,6,161,29.34584589614844,522.4553605302167,351.3077739262021,417.68473175191946,274.6875834816485,474.66176261456764,199.97417913291912,['Restaurant'],1,siegels-bagels-vancouver-2,Siegel's Bagels,False,https://www.yelp.com/biz/siegels-bagels-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,164,3.5,$
78,1E_1B-aQbAgSin6_Sn1TWg,9,47,25,5,5,16,5,5,72,931.691661389916,1378.021393224591,1111.949655527892,1044.3184701674647,937.150079391064,1268.5666734664244,331.4165940753604,['Park'],1,glen-park-vancouver,Glen Park,False,https://www.yelp.com/biz/glen-park-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,4.0,
79,1EmTFvc3EUWPHuVt_9UB0w,12,103,59,9,9,47,9,9,163,164.05817485991255,699.4206168091166,394.9513873868239,335.4016485010121,226.77230981383232,518.7105496893363,291.938239875504,['Restaurant'],1,hiro-sushi-vancouver-2,Hiro Sushi,False,https://www.yelp.com/biz/hiro-sushi-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,4.0,$
80,1F2x_49ozaNVpmDD02D_vg,13,321,276,29,29,263,29,29,610,67.50952875964978,1210.3563821107434,644.8496070514741,657.820178156787,434.1955382584478,886.589855131112,452.3943168726642,['Bar'],1,1181-vancouver,1181,False,https://www.yelp.com/biz/1181-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,52,3.0,$$
81,1GmSoP4oLdwgoYcesdy7zw,25,295,340,28,28,315,28,28,637,77.16685488344964,1193.1509388279808,617.7352756460951,566.6066388950558,424.5023804836928,829.0012510568765,404.49887057318375,['Bar' 'Restaurant'],2,corduroy-vancouver,Corduroy,False,https://www.yelp.com/biz/corduroy-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,79,4.0,$$
82,1IkwRzAtmQ_eE_XN7qrkuA,0,13,15,1,1,15,1,1,28,64.52333095516276,64.52333095516276,64.52333095516276,64.52333095516276,64.52333095516276,64.52333095516276,0.0,['Restaurant'],1,subway-vancouver-20,Subway,False,https://www.yelp.com/biz/subway-vancouver-20?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,7,2.5,$
83,1JoDOAJTJNbaYcTiHS9lzg,5,16,40,2,2,35,2,2,56,183.8829450745405,225.802229410874,204.84258724270722,204.84258724270722,194.36276615862386,215.32240832679062,20.959642168166766,['Restaurant'],1,vancity-bulldog-cafe-vancouver,Vancity Bulldog Cafe,False,https://www.yelp.com/biz/vancity-bulldog-cafe-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,3.0,
84,1KSuwOYn_bmhAEAgUriYYA,10,60,66,8,8,56,8,8,126,86.43625003011167,784.0170750389761,477.76351546020055,479.74697854973203,404.3732694538146,588.8251689776502,184.45189952383555,['Restaurant'],1,kissa-tanto-vancouver,Kissa Tanto,False,https://www.yelp.com/biz/kissa-tanto-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,276,4.0,$$$$
85,1L5UCb1SoILwgCBRPy9VEQ,17,45,58,6,6,41,6,6,108,254.18587440385,645.5243587369637,425.9258154185215,380.41893977031106,303.1316581562395,558.3328966011858,255.20123844494628,['Restaurant'],1,donair-spot-vancouver-3,Donair Spot,False,https://www.yelp.com/biz/donair-spot-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,29,3.0,$
86,1MMhKcypyjNwvkMsNGdmQg,2,26,34,3,3,32,3,3,60,232.4176815977833,298.0128706211857,270.117700898215,279.922550475676,256.17011603672967,288.9677105484309,32.79759451170122,['Restaurant'],1,smokes-poutinerie-vancouver-3,Smoke's Poutinerie,False,https://www.yelp.com/biz/smokes-poutinerie-vancouver-3?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,4.0,
87,1O63rrhNJedv4Z4P1890Ig,59,383,287,38,38,228,36,36,668,187.22749857365648,1103.015263126955,639.3493724033951,621.5452586239608,385.9923390674686,840.198340436325,454.2060013688564,['Bar' 'Restaurant'],2,earls-kitchen-bar-vancouver,Earls Kitchen + Bar,False,https://www.yelp.com/biz/earls-kitchen-bar-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,185,3.0,$$$
88,1P-eKLM3kyFzNeU-5yvzNQ,0,34,38,4,4,38,4,4,72,317.7761535990634,1183.9189858638483,577.7371064267948,404.6266431221337,373.44500848084135,608.9187410680871,235.47373258724576,['Park'],1,brockton-oval-vancouver,Brockton Oval,False,https://www.yelp.com/biz/brockton-oval-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,5.0,
89,1Si_l-Iqocozob1NYzSFjw,56,337,282,34,34,226,34,34,631,7107.549232357078,8935.706814667195,8003.122573574854,8051.907506480498,7589.353078379772,8388.143938100955,798.7908597211826,['Transport_Hub'],1,aerocar-service-richmond,Aerocar Service,False,https://www.yelp.com/biz/aerocar-service-richmond?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,33,2.5,
90,1TnpR8BMZetvYbir3__emw,70,603,567,62,62,497,61,61,1189,129.82163407044357,4396.261436825183,2192.1818996386264,2685.6987510529316,800.295400619657,3483.851002026701,2683.555601407044,['Transport_Hub'],1,authentic-limousine-vancouver,Authentic Limousine,False,https://www.yelp.com/biz/authentic-limousine-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,5.0,
91,1VrNLmCte66RgmBIif5g8g,4,43,65,7,7,61,7,7,110,27.51749975572392,623.1603155460291,341.3341309799072,333.61509910663773,208.89480210721092,493.62819911826887,284.73339701105795,['Restaurant'],1,robertos-big-sandwiches-vancouver,Roberto's Big Sandwiches,False,https://www.yelp.com/biz/robertos-big-sandwiches-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,1,2.0,
92,1XJ_LDAFk4uryxHfktnMYA,4,45,29,4,4,25,4,4,74,120.21730106317295,988.2271443204468,520.3295171340887,486.43681157636775,141.58408480317533,865.1822439072812,723.5981591041059,['Restaurant'],1,cafe-crepe-vancouver-9,Cafe Crepe,False,https://www.yelp.com/biz/cafe-crepe-vancouver-9?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,2.5,
93,1__7JnVbXznFR35sTFTdBw,3,56,35,5,5,32,5,5,92,67.97645775652109,242.54451803727312,179.4114723719916,181.5956591814256,174.26663924869317,230.67408763604516,56.40744838735199,['Restaurant'],1,paul-bakery-cafe-and-restaurant-vancouver-2,"Paul Bakery, Cafe & Restaurant",False,https://www.yelp.com/biz/paul-bakery-cafe-and-restaurant-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,98,3.0,$$
94,1cLwr5seljEEtxalUaN-gw,8,59,58,7,7,50,7,7,116,110.68036746426216,586.5789415936782,388.78686709317964,373.0476858488012,328.7658624884017,496.83467488435633,168.06881239595464,['Restaurant'],1,operation-sunshine-vancouver,Operation Sunshine,False,https://www.yelp.com/biz/operation-sunshine-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,2,3.5,
95,1gL7iPGEirkbMLjCfqVBqw,18,256,304,28,28,286,27,27,568,61.07471145769709,1107.2051335321191,481.79496888946414,454.22250085056464,233.32126826659663,683.5093942778221,450.1881260112255,['Bar' 'Restaurant'],2,the-loft-vancouver-2,The Loft,False,https://www.yelp.com/biz/the-loft-vancouver-2?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,13,2.5,
96,1ghN_fDAOTYW_9jlD6payg,8,64,44,6,6,36,6,6,109,202.23938139878376,529.1968738376636,295.3904846941181,243.59582216435598,223.4453861231504,313.6387814086894,90.193395285539,['Restaurant'],1,regal-mansion-cuisine-seafood-restaurant-vancouver,Regal Mansion Cuisine Seafood Restaurant,False,https://www.yelp.com/biz/regal-mansion-cuisine-seafood-restaurant-vancouver?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,24,4.0,
97,1h7FlHHPXpaRBAi9WAq0IA,14,58,43,6,6,29,6,6,106,133.7017882293061,586.770310491186,387.3112920139186,430.27095757632577,300.62257102161993,471.6532114243192,171.03064040269925,['Restaurant'],1,salad-loop-vancouver-7,Salad Loop,False,https://www.yelp.com/biz/salad-loop-vancouver-7?adjust_creative=NIcD8b9uXX3kw0W6kNfMVw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=NIcD8b9uXX3kw0W6kNfMVw,3,4.5,$
